date,store_id,nb_tickets
2024-09-07,S01,96
2024-09-08,S01,39
2024-09-09,S01,73
2024-09-10,S01,71
2024-09-11,S01,104
2024-09-12,S01,66
2024-09-13,S01,88
2024-09-14,S01,149
2024-09-15,S01,53
2024-09-16,S01,56
2024-09-17,S01,75
2024-09-18,S01,107
2024-09-19,S01,60
2024-09-20,S01,84
2024-09-21,S01,112
2024-09-22,S01,32
2024-09-23,S01,58
2024-09-24,S01,61
2024-09-25,S01,47
2024-09-26,S01,49
2024-09-27,S01,64
2024-09-28,S01,101
2024-09-29,S01,40
2024-09-30,S01,52
2024-10-01,S01,71
2024-10-02,S01,113
2024-10-03,S01,64
2024-10-04,S01,69
2024-10-05,S01,94
2024-10-06,S01,46
2024-10-07,S01,58
2024-10-08,S01,65
2024-10-09,S01,68
2024-10-10,S01,67
2024-10-11,S01,67
2024-10-12,S01,117
2024-10-13,S01,30
2024-10-14,S01,49
2024-10-15,S01,72
2024-10-16,S01,78
2024-10-17,S01,64
2024-10-18,S01,90
2024-10-19,S01,121
2024-10-20,S01,58
2024-10-21,S01,68
2024-10-22,S01,67
2024-10-23,S01,80
2024-10-24,S01,84
2024-10-25,S01,83
2024-10-26,S01,96
2024-10-27,S01,44
2024-10-28,S01,73
2024-10-29,S01,57
2024-10-30,S01,93
2024-10-31,S01,55
2024-11-01,S01,44
2024-11-02,S01,117
2024-11-03,S01,49
2024-11-04,S01,75
2024-11-05,S01,77
2024-11-06,S01,111
2024-11-07,S01,53
2024-11-08,S01,81
2024-11-09,S01,114
2024-11-10,S01,41
2024-11-11,S01,38
2024-11-12,S01,87
2024-11-13,S01,82
2024-11-14,S01,71
2024-11-15,S01,76
2024-11-16,S01,121
2024-11-17,S01,41
2024-11-18,S01,82
2024-11-19,S01,52
2024-11-20,S01,80
2024-11-21,S01,75
2024-11-22,S01,116
2024-11-23,S01,102
2024-11-24,S01,36
2024-11-25,S01,60
2024-11-26,S01,60
2024-11-27,S01,66
2024-11-28,S01,84
2024-11-29,S01,83
2024-11-30,S01,105
2024-12-01,S01,41
2024-12-02,S01,74
2024-12-03,S01,50
2024-12-04,S01,86
2024-12-05,S01,70
2024-12-06,S01,55
2024-12-07,S01,78
2024-12-08,S01,46
2024-12-09,S01,94
2024-12-10,S01,75
2024-12-11,S01,95
2024-12-12,S01,119
2024-12-13,S01,119
2024-12-14,S01,149
2024-12-15,S01,62
2024-12-16,S01,86
2024-12-17,S01,103
2024-12-18,S01,107
2024-12-19,S01,90
2024-12-20,S01,95
2024-12-21,S01,156
2024-12-22,S01,48
2024-12-23,S01,101
2024-12-24,S01,129
2024-12-25,S01,0
2024-12-26,S01,60
2024-12-27,S01,74
2024-12-28,S01,93
2024-12-29,S01,36
2024-12-30,S01,72
2024-12-31,S01,99
2025-01-01,S01,0
2025-01-02,S01,71
2025-01-03,S01,94
2025-01-04,S01,133
2025-01-05,S01,27
2025-01-06,S01,65
2025-01-07,S01,70
2025-01-08,S01,59
2025-01-09,S01,66
2025-01-10,S01,59
2025-01-11,S01,110
2025-01-12,S01,37
2025-01-13,S01,66
2025-01-14,S01,60
2025-01-15,S01,76
2025-01-16,S01,60
2025-01-17,S01,62
2025-01-18,S01,114
2025-01-19,S01,35
2025-01-20,S01,65
2025-01-21,S01,72
2025-01-22,S01,55
2025-01-23,S01,66
2025-01-24,S01,70
2025-01-25,S01,100
2025-01-26,S01,37
2025-01-27,S01,66
2025-01-28,S01,71
2025-01-29,S01,78
2025-01-30,S01,73
2025-01-31,S01,65
2025-02-01,S01,144
2025-02-02,S01,34
2025-02-03,S01,55
2025-02-04,S01,71
2025-02-05,S01,94
2025-02-06,S01,56
2025-02-07,S01,55
2025-02-08,S01,100
2025-02-09,S01,41
2025-02-10,S01,59
2025-02-11,S01,75
2025-02-12,S01,89
2025-02-13,S01,71
2025-02-14,S01,55
2025-02-15,S01,111
2025-02-16,S01,41
2025-02-17,S01,57
2025-02-18,S01,60
2025-02-19,S01,63
2025-02-20,S01,60
2025-02-21,S01,63
2025-02-22,S01,70
2025-02-23,S01,42
2025-02-24,S01,65
2025-02-25,S01,54
2025-02-26,S01,103
2025-02-27,S01,89
2025-02-28,S01,70
2025-03-01,S01,156
2025-03-02,S01,44
2025-03-03,S01,60
2025-03-04,S01,58
2025-03-05,S01,78
2025-03-06,S01,64
2025-03-07,S01,82
2025-03-08,S01,128
2025-03-09,S01,48
2025-03-10,S01,81
2025-03-11,S01,67
2025-03-12,S01,77
2025-03-13,S01,71
2025-03-14,S01,70
2025-03-15,S01,90
2025-03-16,S01,36
2025-03-17,S01,74
2025-03-18,S01,62
2025-03-19,S01,61
2025-03-20,S01,75
2025-03-21,S01,88
2025-03-22,S01,102
2025-03-23,S01,51
2025-03-24,S01,60
2025-03-25,S01,60
2025-03-26,S01,70
2025-03-27,S01,76
2025-03-28,S01,62
2025-03-29,S01,143
2025-03-30,S01,50
2025-03-31,S01,72
2025-04-01,S01,74
2025-04-02,S01,84
2025-04-03,S01,69
2025-04-04,S01,70
2025-04-05,S01,94
2025-04-06,S01,43
2025-04-07,S01,66
2025-04-08,S01,74
2025-04-09,S01,91
2025-04-10,S01,64
2025-04-11,S01,75
2025-04-12,S01,136
2025-04-13,S01,43
2025-04-14,S01,71
2025-04-15,S01,60
2025-04-16,S01,104
2025-04-17,S01,80
2025-04-18,S01,85
2025-04-19,S01,131
2025-04-20,S01,47
2025-04-21,S01,45
2025-04-22,S01,75
2025-04-23,S01,77
2025-04-24,S01,64
2025-04-25,S01,76
2025-04-26,S01,117
2025-04-27,S01,31
2025-04-28,S01,70
2025-04-29,S01,64
2025-04-30,S01,89
2025-05-01,S01,0
2025-05-02,S01,72
2025-05-03,S01,95
2025-05-04,S01,39
2025-05-05,S01,71
2025-05-06,S01,51
2025-05-07,S01,65
2025-05-08,S01,53
2025-05-09,S01,56
2025-05-10,S01,114
2025-05-11,S01,33
2025-05-12,S01,62
2025-05-13,S01,74
2025-05-14,S01,58
2025-05-15,S01,80
2025-05-16,S01,80
2025-05-17,S01,111
2025-05-18,S01,50
2025-05-19,S01,62
2025-05-20,S01,81
2025-05-21,S01,84
2025-05-22,S01,63
2025-05-23,S01,94
2025-05-24,S01,103
2025-05-25,S01,39
2025-05-26,S01,69
2025-05-27,S01,61
2025-05-28,S01,90
2025-05-29,S01,46
2025-05-30,S01,65
2025-05-31,S01,110
2025-06-01,S01,37
2025-06-02,S01,88
2025-06-03,S01,68
2025-06-04,S01,94
2025-06-05,S01,47
2025-06-06,S01,117
2025-06-07,S01,148
2025-06-08,S01,45
2025-06-09,S01,42
2025-06-10,S01,51
2025-06-11,S01,73
2025-06-12,S01,56
2025-06-13,S01,91
2025-06-14,S01,103
2025-06-15,S01,30
2025-06-16,S01,53
2025-06-17,S01,98
2025-06-18,S01,101
2025-06-19,S01,91
2025-06-20,S01,79
2025-06-21,S01,120
2025-06-22,S01,43
2025-06-23,S01,61
2025-06-24,S01,67
2025-06-25,S01,87
2025-06-26,S01,55
2025-06-27,S01,61
2025-06-28,S01,80
2025-06-29,S01,48
2025-06-30,S01,55
2025-07-01,S01,46
2025-07-02,S01,83
2025-07-03,S01,77
2025-07-04,S01,65
2025-07-05,S01,103
2025-07-06,S01,35
2025-07-07,S01,67
2025-07-08,S01,65
2025-07-09,S01,72
2025-07-10,S01,75
2025-07-11,S01,93
2025-07-12,S01,147
2025-07-13,S01,31
2025-07-14,S01,50
2025-07-15,S01,73
2025-07-16,S01,93
2025-07-17,S01,80
2025-07-18,S01,72
2025-07-19,S01,128
2025-07-20,S01,35
2025-07-21,S01,45
2025-07-22,S01,77
2025-07-23,S01,66
2025-07-24,S01,73
2025-07-25,S01,89
2025-07-26,S01,125
2025-07-27,S01,34
2025-07-28,S01,80
2025-07-29,S01,66
2025-07-30,S01,100
2025-07-31,S01,66
2025-08-01,S01,70
2025-08-02,S01,90
2025-08-03,S01,40
2025-08-04,S01,60
2025-08-05,S01,72
2025-08-06,S01,80
2025-08-07,S01,88
2025-08-08,S01,102
2025-08-09,S01,113
2025-08-10,S01,45
2025-08-11,S01,71
2025-08-12,S01,86
2025-08-13,S01,85
2025-08-14,S01,83
2025-08-15,S01,86
2025-08-16,S01,108
2025-08-17,S01,35
2025-08-18,S01,63
2025-08-19,S01,63
2025-08-20,S01,87
2025-08-21,S01,77
2025-08-22,S01,62
2025-08-23,S01,119
2025-08-24,S01,56
2025-08-25,S01,64
2025-08-26,S01,67
2025-08-27,S01,71
2025-08-28,S01,94
2025-08-29,S01,106
2025-08-30,S01,134
2025-08-31,S01,47
2025-09-01,S01,71
2025-09-02,S01,65
2025-09-03,S01,119
2025-09-04,S01,85
2025-09-05,S01,77
2025-09-06,S01,161
2025-09-07,S01,46
2025-09-08,S01,71
2025-09-09,S01,57
2025-09-10,S01,104
2025-09-11,S01,111
2025-09-12,S01,86
2025-09-13,S01,101
2025-09-14,S01,46
2025-09-15,S01,82
2025-09-16,S01,65
2025-09-17,S01,98
2025-09-18,S01,115
2025-09-19,S01,94
2025-09-20,S01,70
2025-09-21,S01,50
2025-09-22,S01,87
2025-09-23,S01,38
2025-09-24,S01,65
2025-09-25,S01,58
2025-09-26,S01,81
2025-09-27,S01,91
2025-09-28,S01,47
2025-09-29,S01,58
2025-09-30,S01,63
2025-10-01,S01,133
2025-10-02,S01,90
2025-10-03,S01,79
2025-10-04,S01,91
2025-10-05,S01,41
2025-10-06,S01,79
2025-10-07,S01,56
2025-10-08,S01,110
2025-10-09,S01,83
2025-10-10,S01,60
2025-10-11,S01,117
2025-10-12,S01,47
2025-10-13,S01,54
2025-10-14,S01,52
2025-10-15,S01,101
2025-10-16,S01,64
2025-10-17,S01,115
2025-10-18,S01,116
2025-10-19,S01,44
2025-10-20,S01,81
2025-10-21,S01,52
2025-10-22,S01,81
2025-10-23,S01,81
2025-10-24,S01,50
2025-10-25,S01,98
2025-10-26,S01,41
2025-10-27,S01,77
2025-10-28,S01,97
2025-10-29,S01,64
2025-10-30,S01,82
2025-10-31,S01,72
2025-11-01,S01,82
2025-11-02,S01,49
2025-11-03,S01,52
2025-11-04,S01,67
2025-11-05,S01,74
2025-11-06,S01,46
2025-11-07,S01,77
2025-11-08,S01,117
2025-11-09,S01,44
2025-11-10,S01,67
2025-11-11,S01,32
2025-11-12,S01,82
2025-11-13,S01,64
2025-11-14,S01,84
2025-11-15,S01,106
2025-11-16,S01,40
2025-11-17,S01,61
2025-11-18,S01,74
2025-11-19,S01,72
2025-11-20,S01,67
2025-11-21,S01,98
2025-11-22,S01,113
2025-11-23,S01,39
2025-11-24,S01,72
2025-11-25,S01,60
2025-11-26,S01,117
2025-11-27,S01,95
2025-11-28,S01,65
2025-11-29,S01,174
2025-11-30,S01,42
2025-12-01,S01,87
2025-12-02,S01,53
2025-12-03,S01,83
2025-12-04,S01,73
2025-12-05,S01,86
2025-12-06,S01,144
2025-12-07,S01,30
2025-12-08,S01,57
2025-12-09,S01,74
2025-12-10,S01,113
2025-12-11,S01,88
2025-12-12,S01,93
2025-12-13,S01,84
2025-12-14,S01,53
2025-12-15,S01,88
2025-12-16,S01,79
2025-12-17,S01,112
2025-12-18,S01,91
2025-12-19,S01,107
2025-12-20,S01,142
2025-12-21,S01,48
2025-12-22,S01,83
2025-12-23,S01,102
2025-12-24,S01,90
2025-12-25,S01,0
2025-12-26,S01,68
2025-12-27,S01,95
2025-12-28,S01,34
2025-12-29,S01,44
2025-12-30,S01,71
2025-12-31,S01,71
2026-01-01,S01,0
2026-01-02,S01,92
2026-01-03,S01,115
2026-01-04,S01,47
2026-01-05,S01,61
2026-01-06,S01,95
2026-01-07,S01,93
2026-01-08,S01,55
2026-01-09,S01,94
2026-01-10,S01,117
2026-01-11,S01,45
2026-01-12,S01,60
2026-01-13,S01,50
2026-01-14,S01,84
2026-01-15,S01,69
2026-01-16,S01,91
2026-01-17,S01,133
2026-01-18,S01,42
2026-01-19,S01,65
2026-01-20,S01,54
2026-01-21,S01,78
2026-01-22,S01,77
2026-01-23,S01,77
2026-01-24,S01,127
2026-01-25,S01,47
2026-01-26,S01,70
2026-01-27,S01,56
2026-01-28,S01,71
2026-01-29,S01,43
2026-01-30,S01,108
2026-01-31,S01,113
2026-02-01,S01,56
2026-02-02,S01,77
2026-02-03,S01,64
2026-02-04,S01,80
2026-02-05,S01,66
2026-02-06,S01,90
2026-02-07,S01,123
2026-02-08,S01,44
2026-02-09,S01,60
2026-02-10,S01,56
2026-02-11,S01,58
2026-02-12,S01,41
2026-02-13,S01,64
2026-02-14,S01,100
2026-02-15,S01,43
2026-02-16,S01,76
2026-02-17,S01,77
2026-02-18,S01,88
2026-02-19,S01,60
2026-02-20,S01,93
2026-02-21,S01,136
2026-02-22,S01,39
2026-02-23,S01,61
2026-02-24,S01,55
2026-02-25,S01,83
2026-02-26,S01,58
2026-02-27,S01,58
2026-02-28,S01,113
2026-03-01,S01,46
2026-03-02,S01,91
2026-03-03,S01,60
2026-03-04,S01,79
2026-03-05,S01,68
2026-03-06,S01,82
2026-03-07,S01,88
2026-03-08,S01,45
2026-03-09,S01,85
2026-03-10,S01,64
2026-03-11,S01,62
2026-03-12,S01,77
2026-03-13,S01,100
2026-03-14,S01,103
2026-03-15,S01,61
2026-03-16,S01,49
2026-03-17,S01,72
2026-03-18,S01,117
2026-03-19,S01,88
2026-03-20,S01,79
2026-03-21,S01,167
2026-03-22,S01,43
2026-03-23,S01,77
2026-03-24,S01,73
2026-03-25,S01,76
2026-03-26,S01,61
2026-03-27,S01,92
2026-03-28,S01,102
2026-03-29,S01,46
2026-03-30,S01,55
2026-03-31,S01,69
2026-04-01,S01,80
2026-04-02,S01,74
2026-04-03,S01,68
2026-04-04,S01,99
2026-04-05,S01,31
2026-04-06,S01,54
2026-04-07,S01,64
2026-04-08,S01,76
2026-04-09,S01,84
2026-04-10,S01,92
2026-04-11,S01,116
2026-04-12,S01,54
2026-04-13,S01,67
2026-04-14,S01,71
2026-04-15,S01,72
2026-04-16,S01,68
2026-04-17,S01,58
2026-04-18,S01,124
2026-04-19,S01,51
2026-04-20,S01,76
2026-04-21,S01,73
2026-04-22,S01,100
2026-04-23,S01,71
2026-04-24,S01,84
2026-04-25,S01,93
2026-04-26,S01,39
2026-04-27,S01,71
2026-04-28,S01,72
2026-04-29,S01,95
2026-04-30,S01,66
2026-05-01,S01,0
2026-05-02,S01,138
2026-05-03,S01,39
2026-05-04,S01,63
2026-05-05,S01,57
2026-05-06,S01,62
2026-05-07,S01,72
2026-05-08,S01,72
2026-05-09,S01,121
2026-05-10,S01,34
2026-05-11,S01,71
2026-05-12,S01,66
2026-05-13,S01,97
2026-05-14,S01,39
2026-05-15,S01,76
2026-05-16,S01,150
2026-05-17,S01,48
2026-05-18,S01,62
2026-05-19,S01,63
2026-05-20,S01,105
2026-05-21,S01,62
2026-05-22,S01,91
2026-05-23,S01,95
2026-05-24,S01,41
2026-05-25,S01,53
2026-05-26,S01,56
2026-05-27,S01,72
2026-05-28,S01,63
2026-05-29,S01,66
2026-05-30,S01,119
2026-05-31,S01,38
2026-06-01,S01,46
2026-06-02,S01,63
2026-06-03,S01,77
2026-06-04,S01,57
2026-06-05,S01,86
2026-06-06,S01,108
2026-06-07,S01,48
2026-06-08,S01,89
2026-06-09,S01,77
2026-06-10,S01,83
2026-06-11,S01,79
2026-06-12,S01,95
2026-06-13,S01,144
2026-06-14,S01,47
2026-06-15,S01,66
2026-06-16,S01,74
2026-06-17,S01,87
2026-06-18,S01,78
2026-06-19,S01,96
2026-06-20,S01,102
2026-06-21,S01,45
2026-06-22,S01,69
2026-06-23,S01,59
2026-06-24,S01,52
2026-06-25,S01,46
2026-06-26,S01,62
2026-06-27,S01,112
2026-06-28,S01,46
2026-06-29,S01,45
2026-06-30,S01,77
2021-07-01,S02,41
2021-07-02,S02,47
2021-07-03,S02,99
2021-07-04,S02,42
2021-07-05,S02,54
2021-07-06,S02,71
2021-07-07,S02,61
2021-07-08,S02,52
2021-07-09,S02,72
2021-07-10,S02,76
2021-07-11,S02,40
2021-07-12,S02,54
2021-07-13,S02,56
2021-07-14,S02,55
2021-07-15,S02,75
2021-07-16,S02,102
2021-07-17,S02,95
2021-07-18,S02,54
2021-07-19,S02,57
2021-07-20,S02,66
2021-07-21,S02,98
2021-07-22,S02,48
2021-07-23,S02,78
2021-07-24,S02,100
2021-07-25,S02,34
2021-07-26,S02,67
2021-07-27,S02,65
2021-07-28,S02,84
2021-07-29,S02,64
2021-07-30,S02,42
2021-07-31,S02,112
2021-08-01,S02,40
2021-08-02,S02,48
2021-08-03,S02,50
2021-08-04,S02,49
2021-08-05,S02,54
2021-08-06,S02,66
2021-08-07,S02,114
2021-08-08,S02,44
2021-08-09,S02,52
2021-08-10,S02,48
2021-08-11,S02,79
2021-08-12,S02,74
2021-08-13,S02,56
2021-08-14,S02,108
2021-08-15,S02,23
2021-08-16,S02,61
2021-08-17,S02,81
2021-08-18,S02,63
2021-08-19,S02,52
2021-08-20,S02,101
2021-08-21,S02,94
2021-08-22,S02,26
2021-08-23,S02,52
2021-08-24,S02,60
2021-08-25,S02,62
2021-08-26,S02,68
2021-08-27,S02,69
2021-08-28,S02,87
2021-08-29,S02,42
2021-08-30,S02,46
2021-08-31,S02,53
2021-09-01,S02,77
2021-09-02,S02,41
2021-09-03,S02,55
2021-09-04,S02,80
2021-09-05,S02,34
2021-09-06,S02,75
2021-09-07,S02,44
2021-09-08,S02,84
2021-09-09,S02,58
2021-09-10,S02,84
2021-09-11,S02,108
2021-09-12,S02,39
2021-09-13,S02,69
2021-09-14,S02,51
2021-09-15,S02,83
2021-09-16,S02,32
2021-09-17,S02,55
2021-09-18,S02,104
2021-09-19,S02,25
2021-09-20,S02,56
2021-09-21,S02,59
2021-09-22,S02,54
2021-09-23,S02,69
2021-09-24,S02,77
2021-09-25,S02,86
2021-09-26,S02,25
2021-09-27,S02,55
2021-09-28,S02,53
2021-09-29,S02,57
2021-09-30,S02,88
2021-10-01,S02,85
2021-10-02,S02,119
2021-10-03,S02,42
2021-10-04,S02,41
2021-10-05,S02,53
2021-10-06,S02,61
2021-10-07,S02,47
2021-10-08,S02,62
2021-10-09,S02,114
2021-10-10,S02,34
2021-10-11,S02,54
2021-10-12,S02,55
2021-10-13,S02,104
2021-10-14,S02,46
2021-10-15,S02,62
2021-10-16,S02,95
2021-10-17,S02,42
2021-10-18,S02,75
2021-10-19,S02,52
2021-10-20,S02,78
2021-10-21,S02,55
2021-10-22,S02,47
2021-10-23,S02,113
2021-10-24,S02,31
2021-10-25,S02,56
2021-10-26,S02,67
2021-10-27,S02,88
2021-10-28,S02,75
2021-10-29,S02,76
2021-10-30,S02,85
2021-10-31,S02,50
2021-11-01,S02,33
2021-11-02,S02,89
2021-11-03,S02,67
2021-11-04,S02,48
2021-11-05,S02,72
2021-11-06,S02,116
2021-11-07,S02,40
2021-11-08,S02,64
2021-11-09,S02,65
2021-11-10,S02,48
2021-11-11,S02,45
2021-11-12,S02,44
2021-11-13,S02,97
2021-11-14,S02,45
2021-11-15,S02,43
2021-11-16,S02,39
2021-11-17,S02,69
2021-11-18,S02,51
2021-11-19,S02,72
2021-11-20,S02,154
2021-11-21,S02,40
2021-11-22,S02,76
2021-11-23,S02,52
2021-11-24,S02,78
2021-11-25,S02,57
2021-11-26,S02,53
2021-11-27,S02,129
2021-11-28,S02,39
2021-11-29,S02,80
2021-11-30,S02,79
2021-12-01,S02,82
2021-12-02,S02,69
2021-12-03,S02,84
2021-12-04,S02,117
2021-12-05,S02,40
2021-12-06,S02,84
2021-12-07,S02,74
2021-12-08,S02,54
2021-12-09,S02,59
2021-12-10,S02,64
2021-12-11,S02,74
2021-12-12,S02,42
2021-12-13,S02,63
2021-12-14,S02,73
2021-12-15,S02,82
2021-12-16,S02,66
2021-12-17,S02,112
2021-12-18,S02,120
2021-12-19,S02,38
2021-12-20,S02,63
2021-12-21,S02,80
2021-12-22,S02,87
2021-12-23,S02,72
2021-12-24,S02,114
2021-12-25,S02,0
2021-12-26,S02,37
2021-12-27,S02,39
2021-12-28,S02,80
2021-12-29,S02,54
2021-12-30,S02,53
2021-12-31,S02,68
2022-01-01,S02,0
2022-01-02,S02,29
2022-01-03,S02,48
2022-01-04,S02,51
2022-01-05,S02,78
2022-01-06,S02,43
2022-01-07,S02,44
2022-01-08,S02,93
2022-01-09,S02,26
2022-01-10,S02,59
2022-01-11,S02,53
2022-01-12,S02,80
2022-01-13,S02,80
2022-01-14,S02,104
2022-01-15,S02,107
2022-01-16,S02,32
2022-01-17,S02,45
2022-01-18,S02,71
2022-01-19,S02,84
2022-01-20,S02,62
2022-01-21,S02,73
2022-01-22,S02,91
2022-01-23,S02,40
2022-01-24,S02,53
2022-01-25,S02,42
2022-01-26,S02,66
2022-01-27,S02,54
2022-01-28,S02,71
2022-01-29,S02,76
2022-01-30,S02,44
2022-01-31,S02,51
2022-02-01,S02,43
2022-02-02,S02,81
2022-02-03,S02,50
2022-02-04,S02,77
2022-02-05,S02,115
2022-02-06,S02,29
2022-02-07,S02,61
2022-02-08,S02,56
2022-02-09,S02,64
2022-02-10,S02,59
2022-02-11,S02,96
2022-02-12,S02,103
2022-02-13,S02,38
2022-02-14,S02,37
2022-02-15,S02,47
2022-02-16,S02,70
2022-02-17,S02,49
2022-02-18,S02,67
2022-02-19,S02,91
2022-02-20,S02,27
2022-02-21,S02,54
2022-02-22,S02,40
2022-02-23,S02,52
2022-02-24,S02,59
2022-02-25,S02,69
2022-02-26,S02,112
2022-02-27,S02,24
2022-02-28,S02,56
2022-03-01,S02,58
2022-03-02,S02,74
2022-03-03,S02,65
2022-03-04,S02,98
2022-03-05,S02,79
2022-03-06,S02,35
2022-03-07,S02,33
2022-03-08,S02,54
2022-03-09,S02,89
2022-03-10,S02,63
2022-03-11,S02,79
2022-03-12,S02,95
2022-03-13,S02,40
2022-03-14,S02,56
2022-03-15,S02,45
2022-03-16,S02,72
2022-03-17,S02,61
2022-03-18,S02,68
2022-03-19,S02,105
2022-03-20,S02,33
2022-03-21,S02,69
2022-03-22,S02,59
2022-03-23,S02,73
2022-03-24,S02,57
2022-03-25,S02,54
2022-03-26,S02,98
2022-03-27,S02,31
2022-03-28,S02,37
2022-03-29,S02,54
2022-03-30,S02,49
2022-03-31,S02,46
2022-04-01,S02,53
2022-04-02,S02,73
2022-04-03,S02,31
2022-04-04,S02,63
2022-04-05,S02,54
2022-04-06,S02,66
2022-04-07,S02,70
2022-04-08,S02,78
2022-04-09,S02,104
2022-04-10,S02,36
2022-04-11,S02,39
2022-04-12,S02,57
2022-04-13,S02,79
2022-04-14,S02,64
2022-04-15,S02,94
2022-04-16,S02,90
2022-04-17,S02,33
2022-04-18,S02,49
2022-04-19,S02,50
2022-04-20,S02,89
2022-04-21,S02,49
2022-04-22,S02,58
2022-04-23,S02,80
2022-04-24,S02,32
2022-04-25,S02,57
2022-04-26,S02,63
2022-04-27,S02,56
2022-04-28,S02,54
2022-04-29,S02,69
2022-04-30,S02,131
2022-05-01,S02,0
2022-05-02,S02,48
2022-05-03,S02,73
2022-05-04,S02,80
2022-05-05,S02,47
2022-05-06,S02,71
2022-05-07,S02,105
2022-05-08,S02,22
2022-05-09,S02,73
2022-05-10,S02,55
2022-05-11,S02,82
2022-05-12,S02,66
2022-05-13,S02,62
2022-05-14,S02,119
2022-05-15,S02,40
2022-05-16,S02,62
2022-05-17,S02,53
2022-05-18,S02,65
2022-05-19,S02,40
2022-05-20,S02,71
2022-05-21,S02,141
2022-05-22,S02,51
2022-05-23,S02,47
2022-05-24,S02,55
2022-05-25,S02,78
2022-05-26,S02,35
2022-05-27,S02,56
2022-05-28,S02,104
2022-05-29,S02,52
2022-05-30,S02,51
2022-05-31,S02,41
2022-06-01,S02,66
2022-06-02,S02,56
2022-06-03,S02,67
2022-06-04,S02,66
2022-06-05,S02,42
2022-06-06,S02,38
2022-06-07,S02,80
2022-06-08,S02,86
2022-06-09,S02,61
2022-06-10,S02,67
2022-06-11,S02,112
2022-06-12,S02,40
2022-06-13,S02,59
2022-06-14,S02,69
2022-06-15,S02,106
2022-06-16,S02,79
2022-06-17,S02,65
2022-06-18,S02,92
2022-06-19,S02,38
2022-06-20,S02,63
2022-06-21,S02,58
2022-06-22,S02,81
2022-06-23,S02,67
2022-06-24,S02,75
2022-06-25,S02,119
2022-06-26,S02,27
2022-06-27,S02,60
2022-06-28,S02,63
2022-06-29,S02,65
2022-06-30,S02,82
2022-07-01,S02,71
2022-07-02,S02,103
2022-07-03,S02,45
2022-07-04,S02,72
2022-07-05,S02,67
2022-07-06,S02,73
2022-07-07,S02,76
2022-07-08,S02,57
2022-07-09,S02,102
2022-07-10,S02,30
2022-07-11,S02,46
2022-07-12,S02,55
2022-07-13,S02,71
2022-07-14,S02,47
2022-07-15,S02,68
2022-07-16,S02,87
2022-07-17,S02,44
2022-07-18,S02,47
2022-07-19,S02,55
2022-07-20,S02,85
2022-07-21,S02,55
2022-07-22,S02,85
2022-07-23,S02,84
2022-07-24,S02,33
2022-07-25,S02,39
2022-07-26,S02,48
2022-07-27,S02,78
2022-07-28,S02,58
2022-07-29,S02,57
2022-07-30,S02,167
2022-07-31,S02,45
2022-08-01,S02,57
2022-08-02,S02,60
2022-08-03,S02,66
2022-08-04,S02,65
2022-08-05,S02,94
2022-08-06,S02,96
2022-08-07,S02,31
2022-08-08,S02,53
2022-08-09,S02,52
2022-08-10,S02,60
2022-08-11,S02,51
2022-08-12,S02,69
2022-08-13,S02,111
2022-08-14,S02,46
2022-08-15,S02,41
2022-08-16,S02,61
2022-08-17,S02,65
2022-08-18,S02,59
2022-08-19,S02,70
2022-08-20,S02,119
2022-08-21,S02,39
2022-08-22,S02,52
2022-08-23,S02,70
2022-08-24,S02,93
2022-08-25,S02,45
2022-08-26,S02,67
2022-08-27,S02,115
2022-08-28,S02,44
2022-08-29,S02,61
2022-08-30,S02,45
2022-08-31,S02,107
2022-09-01,S02,61
2022-09-02,S02,97
2022-09-03,S02,81
2022-09-04,S02,37
2022-09-05,S02,58
2022-09-06,S02,51
2022-09-07,S02,70
2022-09-08,S02,55
2022-09-09,S02,64
2022-09-10,S02,99
2022-09-11,S02,27
2022-09-12,S02,81
2022-09-13,S02,53
2022-09-14,S02,65
2022-09-15,S02,82
2022-09-16,S02,87
2022-09-17,S02,91
2022-09-18,S02,48
2022-09-19,S02,59
2022-09-20,S02,85
2022-09-21,S02,83
2022-09-22,S02,64
2022-09-23,S02,53
2022-09-24,S02,87
2022-09-25,S02,30
2022-09-26,S02,45
2022-09-27,S02,59
2022-09-28,S02,107
2022-09-29,S02,55
2022-09-30,S02,97
2022-10-01,S02,90
2022-10-02,S02,24
2022-10-03,S02,48
2022-10-04,S02,47
2022-10-05,S02,48
2022-10-06,S02,58
2022-10-07,S02,87
2022-10-08,S02,102
2022-10-09,S02,26
2022-10-10,S02,52
2022-10-11,S02,54
2022-10-12,S02,70
2022-10-13,S02,66
2022-10-14,S02,85
2022-10-15,S02,113
2022-10-16,S02,35
2022-10-17,S02,56
2022-10-18,S02,50
2022-10-19,S02,57
2022-10-20,S02,47
2022-10-21,S02,52
2022-10-22,S02,100
2022-10-23,S02,41
2022-10-24,S02,61
2022-10-25,S02,74
2022-10-26,S02,56
2022-10-27,S02,49
2022-10-28,S02,89
2022-10-29,S02,131
2022-10-30,S02,48
2022-10-31,S02,48
2022-11-01,S02,37
2022-11-02,S02,93
2022-11-03,S02,42
2022-11-04,S02,76
2022-11-05,S02,106
2022-11-06,S02,39
2022-11-07,S02,55
2022-11-08,S02,65
2022-11-09,S02,75
2022-11-10,S02,48
2022-11-11,S02,36
2022-11-12,S02,96
2022-11-13,S02,35
2022-11-14,S02,78
2022-11-15,S02,57
